排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
297,最好的面包店,['张越'],None,http://img3m0.ddimg.cn/3/1/29438940-1_w_8.jpg,2022年08月 ,北京联合出版有限公司,28.00,56.00,5,童书,绘本/图画书,16开,特种纸,精装,否,9787559663238,"导语_点评_推荐词
搅一搅、揉一揉、烤一烤：让生活像面包一样香气四溢！
“之前画《春福》的时候就在想，面包店的大白兔为什么会开面包店呢?也许是从‘凶神恶煞’的狼那里学来的呢……”，《春福》之后，张越再次描绘“理想人间”中的小店故事，借助 “天真之眼”，看见平凡生活中“劳动”“创造”之美，在结尾跨页中，还隐藏了关于《春福》的秘密，你发现了吗？
作者邀请读者走进面包店，除了享受美的愉悦，也探讨人与人的关系：“在看似不能共存的事物之间，找到一种可能的温柔与和谐”。这个柔软得像面包一样的故事，期待和读者一起，以勇敢之心、温柔之手，去触摸，去实践，去想象，去创造，让生活像面包一样香气四溢。

开一间欢迎所有人光临的面包店：用心的，就是Zuì好的！
牛角面包、法棍、甜甜圈、贝果……香香的面包店里居然坐着一头狼！狼先生说过：“咔滋响的面包只是一般好的面包，咔滋咔滋响的才是Zu ì好的面包”， 小白兔自己练习了好久，才真正明白了这句话的意思。
美食纪录片导演陈晓卿曾说：“食物是人类认知世界的Zuì好通道”。为了开一间“Zuì好”的面包店，狼先生和小白兔“冰释前嫌”，用心行动了起来……原本空空的面包店，居然到处都是“咔滋咔滋”的美妙声音！美味的食物不仅是认识世界通道，也可以是拉近距离的心灵密码，Zu ì好的面包店，是为了连接所有人而存在。

突破传统童话叙事的成长故事：我们一起向前进！
在《蕞好的面包店》里，个性乖戾的狼先生“坏”在偏执地认为把面包做到“蕞好”就够了……直到他遇见了“炸”掉自己厨房的小白兔，狼先生体会到了“难过”“快乐”“寂寞”的心情……从“刻板”的大灰狼到“温柔”的狼先生，成长就是学着与心中的野兽和平共处！
显示全部信息",34505,[]
298,刑法学讲义（罗翔普法故事会，拆穿生活的套路，看透舆论的陷阱，人人都能拥有法学智慧。人民日报、央视激赏推荐，百万读者好评）,['罗翔，果麦文化 出品'],None,http://img3m7.ddimg.cn/10/25/28993447-1_w_1689660199.jpg,2020年07月 ,云南人民出版社,39.90,68.00,5.87,法律,法律普及读物,16开,轻型纸,平装-胶订,否,9787222193727,"   
       ◇罗翔教授普法力作，身边的法律宝典

◇识破网络诈骗、防治性骚扰、合理索赔、守护婚姻、处理意外，打开法律感知力

◇让刑法变有趣，法律入门书，享受法学和哲学的双重学习快感

◇陈睿、罗振宇、罗永浩都在转发推荐

◇林肯、奥巴马、笛卡尔、雨果、泰戈尔、金庸……他们都出身于法学院，刑法培养的事实归纳能力、逻辑能力、语言能力甚至数学能力，这本书教你像法律人一样思考。
  ",155290,"['解读透彻（297）', '实用性强（279）', '内涵丰富（276）', '内容专业（265）', '内容扎实（246）', '作者权威（223）']"
299,如果历史是一群喵：夏商西周篇,"['肥志', ' 漫友文化 出品']",None,http://img3m3.ddimg.cn/91/32/25165693-1_w_25.jpg,2017年09月 ,黑龙江美术出版社,33.32,49.00,6.8,动漫/幽默,大陆漫画,16开,胶版纸,线装,否,9787559313652,"  ★超人气漫画家肥志精心编绘、拥有网上“超级话题”的萌猫历史漫画，阅读量超14亿的肥志百科系列之一。
《如果历史是一群喵·夏商西周篇》由12只性格各异的喵演员主演，华夏诞生到群雄割据的时代都被加上了毛茸茸的喵咪视角。你所熟悉的历史人物将以喵的姿态重新出现，通过当下流行话语趣味演绎夏商西周多个时期的故事。独具中国元素之美，又不失萌值的画风，让数十万粉丝疯狂追更，每一次更新都引爆话题讨论，不断刷屏你微博首页的漫画就是它！
★增添未公开的番外小百科，收录完整12只喵的小档案。除了13回正文内容，图书还增添了未曾公开的13回番外以及严谨的文献附录，好学宝宝们可以此展开自己的知识探索。中间插穿全12只猫咪的性格档案，满足一切幻想的拟人形象图以及可爱度爆表的“喵窝”小房间，释放你扑通乱跳的少女心！ 
★封面采用烫金印银效果，压纹工艺，全书裸线仿古装帧，完美呈现典雅国风设计。16开豪华开本，近300P的足量内容，*季夏商西周篇全收录。
  推荐阅读：
 ",77587,"['画工精美（670）', '解压神器（645）', '被治愈（610）', '暖萌（558）', '好搞笑（383）', '值得收藏（343）', '热血（307）', '同人（145）']"
300,边城（沈从文诞辰120周年纪念典藏版）精选沈从文代表性的小说25篇，同类版本中内容量之多居首！重寻湘西的自由朴野之美！,"['沈从文', ' 凤凰含章 出品']",None,http://img3m9.ddimg.cn/22/36/23311849-1_w_1697593512.jpg,2013年08月 ,武汉出版社,17.50,35.00,5,小说,乡土小说,16开,胶版纸,平装-胶订,否,9787543067028,"更多沈从文精彩好书请点击这里：
边城：一首哀婉凄美的田园牧歌
边城：一首源自湘西边地的田园牧歌
边城
湘行散记：湘西世界唯美的写意画
沈从文经典代表作（沈从文受欢迎的小说和散文代表作！）
1. 精选沈从文代表性的小说25篇，修订纪念典藏版！
2. 一首哀婉凄美的田园牧歌，美得让人神往，脆弱得令人心疼……
3. 现代版《桃花源记》，重寻湘西的自由朴野之美。
4. 琉璃般透明的世界，守护着人性中的至真、至善与至美。
5. 洗净尘埃的田园中，爱是透明的，连惆怅也有了淡淡的暖人的情味。
     ",363381,"['经典必读（1553）', '装帧精美（1283）', '温情感人（795）', '引人入胜（753）', '情节曲折（633）']"
301,活得清醒（畅销书作家李月亮写给百万读者的清醒之作，让人醍醐灌顶的人生自渡书）,"['李月亮 ', ', 悦读纪 出品']",None,http://img3m4.ddimg.cn/91/7/29524564-1_w_4.jpg,2023年02月 ,青岛出版社,17.50,39.80,4.4,成功/励志,心灵与修养,32开,轻型纸,平装-胶订,否,9787573601162,None,8527,"['文笔流畅（60）', '振奋人心（51）', '感染力强（49）', '心灵鸡汤（38）', '干货满满（26）', '实用（23）', '受益匪浅（17）', '内容丰富（7）']"
302,沈从文：到日光下去生活（今天也要好好过。到日光下去，去找到你的甜。沈从文先生诞辰120周年全彩纪念版！一本书阅尽沈从文作品精华。汪曾祺、季羡林、贾平凹、曹文轩、董卿等极力推崇。）,['沈从文'],None,http://img3m2.ddimg.cn/39/13/29278002-1_w_27.jpg,2021年08月 ,中国致公出版社,19.30,45.00,4.29,文学,名家作品,16开,胶版纸,平装-胶订,否,9787514517521,"▲沈从文先生诞辰120周年全彩纪念版！一本书阅尽沈从文作品精华。
莫言之前，离诺贝尔奖近的中国作家。
无冕之王毕生文学精粹，岁月沉淀后的灵魂独白。
我1985年被选进瑞典学院，做诺贝尔文学奖的评委，那个时候我认为沈从文会得到诺贝尔文学奖。要是沈从文那个时候还活着，活到1988年10月份就肯定会得奖。
                                                       ——诺贝尔奖终身评委 马悦然
▲走出去，到日光下去，去找到属于你的甜。
即使踏着荆棘，也不觉悲苦；即使有泪可落，亦不是悲凉。
到日光下去，去认识这大千世界微妙的光，稀奇的色，万物百汇的动静，去找到你的甜。
保持好奇，敢于孤独。今天也要好好过。
▲阅读理解选篇来源，中小学阅读范本：本书收录选入教材试卷的篇目，却原汁原味呈现沈从文作品原貌。收录多篇《湘行散记》文章，与《往事》《街》等一起入选课外阅读篇目。
如新编语文课本六年级下《腊八粥》、八年级下《云南的歌会》、2009年高考全国一卷现代文阅读理解《云南看云》等等。
▲依据权威版本校订，由沈从文长子沈龙朱先生亲自授权、编选、审定。
▲人民日报、光明日报、央视新闻、十点读书等众多媒体推荐阅读的作家作品，读者口碑称赞，经典名句广为传颂。
▲汪曾祺、林徽因、夏志清、季羡林、贾平凹、董卿、曹文轩等推崇。
▲高定手绘、全彩装帧、匠心呈现，顾而乐之。
知名插画师皇小小 桃年联袂手绘，品质双封、全彩装帧、高端艺术纸印制，匠心呈现。

▲ 沈从文先生的灵魂独白：
我的心总得为一种新鲜声音，新鲜颜色，新鲜气味而跳。
我得认识本人生活以外的生活。
我爱了世界，爱了人类。
生活，原来单纯到不可思议。
有一颗能为一切现世光影而跳跃的心，就很够了。
日头没有辜负我们，我们也切莫辜负日头。
孤独一点，在你缺少一切的时候，你就会发现，你还有个你自己。
怕什么？一切要来的都得来，不必怕。
在淡黄色月亮下归来，我的心涂上了月的光明。
倘他日独行旷野时，将用这光明照我行路。
  ",126953,"['装帧精美（19）', '经典必读（18）', '优美隽永（17）', '经典（10）', '引人入胜（9）']"
303,新海诚：铃芽之旅 简体中文版（精装，随书附赠全彩书签+随机一款海报）动画电影《铃芽之旅》原作小说,"['(日) 新海诚 ', ' ;天闻角川 出品 ;吴春燕 译']", ;天闻角川 出品 ;吴春燕 ,http://img3m3.ddimg.cn/44/26/29500163-1_w_3.jpg,2023年01月 ,新星出版社,36.00,45.00,8,青春文学,其他国外青春文学,大32开,胶版纸,精装,否,9787513350976,None,13680,[]
304,作个闲人：苏东坡的治愈主义（《金刚经修心课》作者费勇教授全新解读苏东坡！告别内耗，和苏东坡一样做个快乐的人！）,"['费勇 ', '，白马时光 出品']",None,http://img3m0.ddimg.cn/61/16/29429890-1_w_25.jpg,2022年07月 ,江苏凤凰文艺出版社,27.50,59.80,4.6,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787559468765,"1. 著名文化学者、《金刚经修心课》作者费勇教授从现代人视角解读苏东坡。
 
  费勇教授没有刻意神话苏东坡，而是非常落地、全面地展现苏东坡的人生经历与人生困境，并用他的经历、选择与心态，给现代人，特别是身处后疫情时代下焦虑不安的现代人予以生活的启示，帮助每一个不快乐的、焦虑奔忙的现代人，重新获得内心宁静的力量。

2. 人闲桂花落，心闲万物生。苏式“闲”学让你远离焦虑！
 内卷时代下，当社会主流的声音都在让人们往前冲的时候，费勇教授反而让大家停下来，提出了苏东坡式“作个闲人”的生活哲学理念。这种“闲”，不是游手好闲，而是一种思想境界。“闲”代表着一种享受生活的闲情逸致，一份独属于心灵的空间，一种审美性的生活，让每一个焦虑不安的现代人，重拾一份闲心，得到心灵的治愈。
3 .给不安的现代人三个快乐锦囊，获得安心自在的力量。
  面对人生的困境，苏东坡用“一溪云”“一壶酒”“一张琴”三个分属于自然元素、美食元素和爱好元素的快乐锦囊治愈自己，也治愈所有不快乐的现代人。
4. 装帧精美，雅致珍藏，随书附赠“苏东坡生活禅四联书签”。
   图书装帧精美，内外双封，雅致珍藏，内文还精心甄选了展现苏东坡其人其文的传世千古名画、名作作为彩插，带来一场沉浸式的阅读体验！
5. 人生若有不平事，不妨读读苏东坡！
   苏式治愈主义，专治各种不快乐。
 ",25941,"['大开眼界（2）', '大师作品（1）', '通俗易懂（1）']"
305,当下的力量（珍藏版）,['(德)埃克哈特.托利'],None,http://img3m9.ddimg.cn/65/24/29390789-1_w_2.jpg,2013年07月 ,中信出版社,28.00,56.00,5,成功/励志,心灵与修养,大32开,胶版纸,平装-胶订,否,9787508640099,"17年蝉联美国亚马逊畅销书排行榜
翻译成50多种文字，畅销全球500多万册
我们这个时代**影响力的心灵经典
身心灵畅销作家张德芬导读推荐
曾经，有一位乞丐在路边坐了三十多年。
一天，一位陌生人经过。
这位乞丐机械地举起他的旧棒球帽，喃喃地说：“给点儿吧。”
陌生人说：“我没有任何东西可以给你。”
然后他问：“你坐着的是什么？”
乞丐回答说：“什么都没有，只是一个旧箱子而已，自从我有记忆以来，我就一直坐在它上面。”陌生人问：“你曾经打开过箱子吗？”
“没有。”乞丐说：“有什么用？里面什么都没有。”
陌生人坚持：“打开箱子看一看。”
乞丐这才试着打开箱子。这时令人意想不到的事情发生了，乞丐充满了惊奇与狂喜：箱子里装满了金子。
那些没有找到他们真正财富——存在的欢乐以及与它紧密联系在一起的深深的不可动摇的宁静——的人就是故事中的那个乞丐，即便已经拥有很多物质上的财富，他们依然在四处寻找欢乐、成就、安全或爱情的残余，他们不知道，自己不仅已经拥有了所有这些，还拥有了比这些更为珍贵的东西，那就是——当下的力量。
这不仅仅是一本书，它还蕴含着活生生的能量。这种能量可以奇迹般地改变你的生活，而且事实证明，它已经改变了无数人的生命轨迹。
这不是一口气读完的书，它将陪伴你一生，每次阅读，都会有不同的体验。
显示全部信息",262423,"['受益匪浅（2）', '内容丰富（2）', '实用（2）', '干货满满（2）', '感染力强（2）', '振奋人心（2）', '文笔流畅（2）']"
306,列那狐的故事 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 96000多名读者热评！,"['（法）玛特 艾 季罗夫人', '']",None,http://img3m2.ddimg.cn/73/4/23327542-1_w_46.jpg,2021年06月 ,南方出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550169852,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。 
 ",194985,"['对孩子有帮助（522）', '孩子喜欢（504）', '实用（334）', '图文并茂（305）', '内容详细（252）', '内容全面（238）', '同步辅导（213）']"
307,老舍集：茶馆,['老舍'],None,http://img3m6.ddimg.cn/39/30/20803206-1_w_8.jpg,2010年02月 ,南海出版公司,12.50,25.00,5,文学,文集,16开,胶版纸,平装-胶订,否,9787544246309,"★老舍：中国现代著名文学家、京派文学领袖、“人民艺术家”
★老舍*经典中短篇杰作一网打尽
★《茶馆》既不是朝廷，又不是民间，却是朝野的枢纽
★茶馆代表了一个时代的真相
★《茶馆》代表了一个时代的文学高度
<* width=""960px"" height=""420px"" frameborder=""0"" src=""http://book.dangdang.com/20131203_xjd_2"">
 ",128152,"['装帧精美（311）', '经典必读（304）', '引人入胜（168）', '优美隽永（116）']"
308,吸引力法则（稻盛和夫推荐学习的课程。掌握吸引力法则是创造梦想人生的关键！销售、谈判、职场、人际关系等成功工具书。）,"['（美）杰克·坎菲尔德，D.D.沃特金 ', ' 译者：张彩，双螺旋文化 出品']", ,http://img3m9.ddimg.cn/75/13/25278339-1_w_30.jpg,2018年04月 ,光明日报出版社,13.10,29.80,4.4,成功/励志,人际交往,32开,胶版纸,平装-胶订,否,9787511281067,"◎备受各界名人热读热议的“吸引力法则” 
◎日本经营之神稻盛和夫推荐学习的课程，《唤醒心中的巨人》作者、美国励志大师安东尼·罗宾极力推赞 
◎《秘密the secret》重要导师、《心灵鸡汤》系列畅销书作者杰克•坎菲尔德实践“吸引力法则”三十余年的思想结晶 
◎稻盛和夫、潘石屹、杨澜、毕淑敏、张德芬、李欣频、欧普拉倾心实践，学习吸引力法则已经成为中国主流文化圈的一种潮流 
◎对吸引力法则权威阐释，荣登美国畅销榜前列 
◎欧普拉、赖利金现场、今日秀、蒙特尔秀、“夜线”，吸引力法则长期处于美国主流媒体的关注焦点
◎《高效人士的七个习惯》作者斯蒂芬•柯维、《男人来自火星，女人来自金星》作者约翰•格雷等励志大师一致推荐的大师杰作
◆掌握吸引力法则是创造梦想人生的关键！销售、谈判、职场、恋爱、人际关系，成功工具书
◆如你所愿，随你所想。没有什么事情比感觉好更重要，没有什么时刻比当下更重要
◆吸引力法则可以归纳成一句包含三个简单词汇的短语：思想——变成——实物
  生活中常有奇迹发生，财务上的奇迹、身体健康的奇迹、心理康复的奇迹、感情修复的奇迹，这一切的发生，是因为知道如何运用这个秘密。
——《心灵鸡汤》作者 杰克·坎菲尔德
  我想，没有一本著作能够和《吸引力法则》媲美。它*次发现了这个秘密，就像牛顿发现万有引力定律一样。
——《唤醒心中的巨人》作者 安东尼·罗宾
 ",152991,"['文笔流畅（119）', '受益匪浅（118）', '感染力强（118）', '振奋人心（117）', '实用（106）', '内容丰富（103）', '干货满满（92）']"
309,观呼吸（2018）：当代内观大师德宝法师代表作，适合人人的呼吸之道.,['[斯里兰卡]德宝法师'],None,http://img3m7.ddimg.cn/8/27/25251047-1_w_5.jpg,2018年04月 ,海南出版社,19.30,42.00,4.6,哲学/宗教,宗教,16开,胶版纸,平装-胶订,否,9787544330718,"     1.深入浅出地讲解了内观禅修的道理，没有晦涩难懂的文字，结合我们的日常生活，教给我们获得正念的方法。
     2.一本好的禅修入门的书籍。本书主要介绍了三个主要的修行方法，正定，正念，以及慈心。清晰的说明。很多比喻，极其精彩。
     3.禅定与正念在禅修的任务上携手并进。正念是营运的经理，它能引导禅定的力量。禅定提供力量，正念则利用他们穿透内心深层。两者的合作形成洞见与了解。
 ",21389,"['通俗易懂（32）', '大师作品（31）', '可读性强（29）', '哲学经典（28）', '大开眼界（25）', '内容扎实（24）']"
310,活出生命的意义,"['（美）弗兰克尔\u3000', '，吕娜\u3000译']",，吕娜　,http://img3m1.ddimg.cn/20/15/25207301-1_w_5.jpg,2018年01月 ,华夏出版社,16.50,36.00,4.59,哲学/宗教,哲学,32开,胶版纸,平装-胶订,否,9787508093499,"一名在战役中失去双腿的年轻士兵，他陷入抑郁而企图自杀。有一天，他的朋友注意到他变了，他的面容从沮丧变得庄严而神气。士兵就是因为阅读了《活出生命的意义》一书才发生如此巨大的转变。
正如弗兰克尔所说，“人所拥有的任何东西，都可以被剥夺，惟独人性*后的自由，——也就是在任何境遇中选择一已态度和生活方式的自由——不能被剥夺”。
在弗兰克尔逝世后，有人这样评价他：“英雄稀有，他们静静地出现发光，在世界上留下印记。当他们逝去，做为整体的人性，已变得再也不一样了。
  ★★★★★ 推荐阅读： 《活出生命的意义》[珍藏版]
 ",156452,"['可读性强（427）', '大开眼界（311）', '内容扎实（300）', '大师作品（206）', '通俗易懂（198）', '哲学经典（192）']"
311,窄门（诺贝尔文学奖经典 读完《窄门》便读懂了纪德的一生 法文直译全新版 “你希望很快忘记吗？—我希望永远不忘”）,['[法] 安德烈·纪德，译者 顾琪静，果麦文化 出品'],None,http://img3m7.ddimg.cn/13/11/25479247-1_w_1702981587.jpg,2018年10月 ,天津人民出版社,22.50,45.00,5,小说,社会小说,32开,轻型纸,精装,否,9787201141527,"  法文直译全新版，更通俗易读，符合现代人的阅读习惯。
诺贝尔文学奖经典，法国文坛不可绕过的作家。
安德烈·纪德笔下刻骨铭心的爱恋。
读完《窄门》，你便读懂了纪德的一生。
封面设计更贴合小说主旨。
  推荐您购买果麦其他畅销书：
 ",246296,"['装帧精美（206）', '经典必读（202）', '引人入胜（135）', '温情感人（126）', '情节曲折（122）']"
312,中国文化要略(第4版),['程裕祯'],None,http://img3m7.ddimg.cn/94/3/25137877-1_w_4.jpg,2017年07月 ,外语教学与研究出版社,24.95,49.90,5,文化,文化研究,16开,胶版纸,平装-胶订,否,9787513591560,"       《中国文化要略（第4版》是一本传播中国文化基本知识的普及性读物，注重知识面的广阔性和全面性，2015年被评为“国家新闻出版广电总局首届向全国推荐中华优秀传统文化普及图书”。本书以简洁的笔触、生动的语言，勾画出中国文化的历史渊源和发展脉络。第4版在第3版的基础上，吸收新近的考古成果及结论，从部分数据和论述以及一些文字错漏等进行了全面修订，以第三章“历史纵横”改动较多。本书既可作为汉语国际教育专业的专业教材及考研参考书，也适合希望了解和掌握中国文化基本面貌的年轻学子和社会青年。希望此次修订使本书更符合广大读者的阅读兴趣。
 ",38131,"['品质不错（79）', '博大精深（61）', '值得收藏（50）', '传统文化经典（33）', '内涵好书（19）']"
313,少有人走的路：心智成熟的旅程（白金升级版）,['[美]M.斯科特·派克(M.Scott Peck) ，译者：于海生 严冬冬 ，正清出品'],None,http://img3m4.ddimg.cn/15/17/29139774-1_w_20.jpg,2020年10月 ,北京联合出版有限公司,21.00,42.00,5,成功/励志,成功/激励,16开,胶版纸,平装-胶订,否,9787559641458,"  《少有人走的路》升级版全上市！
一本人人可心灵物。
连续10年全国各大书店心灵励志类畅销书排行榜前3名。
这是一本震惊世界的名著，出版后虽未作任何宣传，但经人们口耳相传，迅速畅销起来。它曾在美国著名的《纽约时报》畅销书排行榜上连续上榜近20年，创下了出版史上的一大奇迹！
 ",259570,"['文笔流畅（323）', '受益匪浅（307）', '振奋人心（300）', '感染力强（269）', '干货满满（257）', '实用（247）', '内容丰富（241）', '仪式感（146）']"
314,大卫，不可以——1998年《纽约时报》年度最佳图画书  美国凯迪克大奖经典儿童绘本（启发童书馆出品）,['文/图:大卫·香农，启发童书馆 出品'],None,http://img3m2.ddimg.cn/19/0/27913762-1_w_30.jpg,2019年04月 ,河北教育出版社,19.90,39.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543464636,"★多年入选小学推荐阅读书目
★清华附小 推荐的绘本
★1998年凯迪克银奖
★1999年美国图书馆学会年度好书推荐
★1998年《纽约时报》年度**图画书
★入选纽约公共图书馆“每个人都应该知道的一百种图画书”（修订）
★2001年第七届日本绘本奖读者奖
每一个看过《大卫，不可以》的孩子都非常喜欢他，这个天真无邪、把家里搞得一团糟的小男孩，让他们觉得又开心又释怀，世界上哪一个孩子不渴望像大卫一样随心所欲地在墙壁上乱写乱画、把浴室变成一个沼泽地、头戴铁锅敲得叮当乱响……
zui后一页，大卫被妈妈紧紧地搂在怀里，幸福地闭上了眼睛，妈妈一句“大卫乖，我爱你”，顿时就化解了大卫所有的眼泪和委屈。这温情的一笔让故事情节急转直下，一个童年恶作剧的故事就收场于这样一个爱的动作。我们身边有多少这样的“大卫”呢……
  美国凯迪克大奖绘本购买链接：（小学、幼儿园推荐绘本，激发孩子们的创造力、塑造孩子们正确的价值观、丰富孩子们的精神世界！让我们一起关爱孩子们的成长！我们一起用心呵护孩子们！我相信我们能做到！）
 《大卫,不可以》、 《海底的秘密》、 《疯狂星期二》、《天空在脚下》 、 《阿文的小毯子》、 《奥莉薇》 、 《菲菲生气了》、 《雪花人》、《华夫先生》、《爱打岔的小鸡》、《等待》、《霍金斯的恐龙世界》、《会说话的蛋》、《和我一起玩》、《大家来听音乐会》、《让路给小鸭子》、《玛德琳》、《讨厌黑夜的席奶奶》、 《这样的尾巴可以做什么》、《七只瞎老鼠》、《妈妈的红沙发》、《狼婆婆》、《约瑟夫有件旧外套》、《警官巴克尔和警犬葛芮雅》、 《我的兔子朋友》、 《晴朗的一天》、《玛德琳》、 《歌舞爷爷》、《野马之歌》、《小机灵和小迷瞪》、《约翰·亨利》
（当当网购书满49元可以包邮哦！）
 ",398245,"['孩子喜欢（11029）', '整体感觉不错（3536）', '无异味（3438）', '有异味（3303）', '性价比很高（2910）', '外观精致（1981）', '包装不错哦（1666）', '包装一般（456）']"
315,黑色棉花田-——百年国际大奖小说 2016年安徒生奖获得者曹文轩主编。纽伯瑞儿童文学奖金奖、美国国家图书奖获奖小说。美国教育协会推荐童书。,['（美）米尔德里德·泰勒（Mildred D. Taylor）'],None,http://img3m5.ddimg.cn/42/28/23977545-1_w_6.jpg,2016年06月 ,南方出版社,14.80,25.00,5.92,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787550131309,"《黑色棉花田》是安徒生奖获得者、中国儿童文学家曹文轩推荐。
《黑色棉花田》是纽伯瑞儿童文学奖金奖作品、美国国家图书奖获奖
《黑色棉花田》是赴美读中学的国际生书目。美国教育协会推荐童书。
有些东西是注定的，生下来就是注定的。你无法改变自己的出身，你无法成为任何人，你就是你自己。但是这样的你也是幸运的，因为没有人可以取代你。黑人小女孩凯西告诉你，有些事情你不能放弃，你必须站起来。因为没有谁的尊重，能比你自己的更重要。
美国著名影星摩根·弗里曼曾于1978年出演该书电影版《Roll of Thunder, Hear My Cry》。
 ",17326,"['获奖作品（32）', '孩子喜欢（30）', '口碑好（22）', '引人入胜（19）']"
316,皮特猫·3~6岁好性格养成书：共四辑（套装1~4辑）（乐观、积极、开朗…荣获多项大奖的好性格榜样）新老版随机发货,"['詹姆斯·迪安等 ', '；读客文化 出品']",None,http://img3m3.ddimg.cn/2/17/25323113-1_w_1689130235.jpg,2018年08月 ,文汇出版社,410.30,559.60,7.34,童书,绘本/图画书,16开,胶版纸,平装,是,9787549626199,"◆“皮特猫哭了吗？不，他才不哭哪。”
◆乐观、自信、坚持、勇敢、有梦想……如果你希望孩子有这样的好性格，皮特猫就是好榜样！
◆荣获苏斯博士银奖等19项童书大奖
◆美国儿童图书馆协会推荐童书、美国佐治亚州参众两院公开认可
◆《纽约时报》超级畅销书，霸榜近400周，售出2000万册！
◆又酷又可爱的皮特猫，特别正能量，特别有想法，无论男宝女宝，都会感觉亲切喜爱！
◆内容主题贴近儿童的生活、成长和兴趣爱好：颜色、数字认知，节日，恐龙，机器人……
◆名家名译，语言朗朗上口。彭懿、余治莹、常立老师倾情翻译！
◆插画颜色极其缤纷，童趣感和艺术性满满。大号的艺术手写字，非常适合亲子阅读。
 ",590130,"['孩子喜欢（1846）', '整体感觉不错（1617）', '无异味（1061）', '性价比很高（1033）', '外观精致（1017）', '包装不错哦（726）', '有异味（500）', '包装一般（250）']"
317,从你的全世界路过：修订本（一本张嘉佳创作的、让所有人心动的睡前故事。）,"['张嘉佳 ', ',博集天卷 出品']",None,http://img3m4.ddimg.cn/7/30/27889594-1_w_1691565266.jpg,2019年07月 ,湖南文艺出版社,20.70,45.00,4.6,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787540491949,"1、《从你的全世界路过》被称为“华语小说销量奇迹”，销量突破，2014年被评为央视“中国好书”。张嘉佳创作的让所有人心动的睡前故事，超40亿阅读，1500万次转发。每一分钟，都有人在故事里看到自己；

2、新增文章《终点》，张嘉佳讲述十年的起伏人生以及小说中那些人物原型在现实生活中的故事。温暖治愈的，穷困潦倒的，让人心碎的生活片段，它们不是小说，是一个自卑而孤独的人乘坐的列车，车顶大雪静谧，车内年轻人安然醉倒；

3、全新装帧，品质升级。收录著名插画师舒然四幅精美剧情插图，色彩明亮，让人震撼的视觉化呈现；

4、全书内容修订，不一样的阅读体验。世事如书，偏爱你这一句，愿做个逗号，留在你的脚边。从你的全世界路过，翻山越岭，才翻到末篇，希望有个如你一般的人，入夜安眠。

5、 随书附赠全世界精美“护照册”，五款随机发。去五个国家，留下你的故事。
 ",1185364,"['装帧精美（478）', '温情感人（416）', '经典必读（353）', '引人入胜（317）', '情节曲折（245）', '中国原创（212）']"
318,红星照耀中国  青少版 八年级上册 人民文学出版社 团购电话4001066666转6,"['埃德加·斯诺 ', '；董乐山 译']",；董乐山 ,http://img3m8.ddimg.cn/61/18/25100818-1_w_15.jpg,2017年06月 ,人民文学出版社,14.80,33.00,4.49,中小学用书,初中阅读,32开,胶版纸,平装-胶订,否,9787020129072,None,906887,"['对孩子有帮助（17861）', '实用（14146）', '孩子喜欢（12058）', '图文并茂（9648）', '同步辅导（8020）', '内容详细（5420）', '内容全面（3673）']"
