排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
209,命运（蔡崇达新书，畅销400万册《皮囊》作者长篇新作。刘德华、韩寒、白岩松、李敬泽、程永新联袂推荐！一个人的无常，所有人的命运）,['蔡崇达，果麦文化 出品'],None,http://img3m3.ddimg.cn/47/1/29458883-1_w_26.jpg,2022年09月 ,浙江文艺出版社,44.80,59.80,7.5,小说,中国当代小说,32开,轻型纸,平装,否,9787533969608,"继畅销四百万册的非虚构作品《皮囊》之后，睽违八年，蔡崇达携长篇小说新作《命运》重磅归来！
献给想要改变命运的你：“只要活下去，命运终是赢不了我们的。”
  ◇李敬泽作序，刘德华、俞敏洪、韩寒、白岩松、阿来、程永新等联袂推荐——直面人生本质命题，直抵人心的惊喜之作。
◇刘德华读完全书后力荐：“读完这本书之后我觉得，探索，对抗，和解，不就是命运的一部分吗？《命运》值得大家慢慢去品尝。”
◇大海追问生在海边的人，一如命运追问我们：你的人生，是要去冒险“讨大海”，还是就安逸“讨小海”？你想要怎么活？你找到要成为的自己了吗？
◇书写一个人的无常，看见所有人的命运：以《皮囊》核心人物阿太跌宕百年的人生故事为主线，那些与命运咬牙切齿的搏斗，那些沉默寡言的爱与矢志不忘的告别。一个人的心灵成长史，也是我们每个人命运的回声。
◇穷尽一个女人为改写命运所能做的全部努力，召回一个中国人内心失落百年的精神故土。她对命运不服过，不信过，与之搏斗；她的人生得到过、失去过，始终“我命由我”；她生下了自己的命运，这人间她来过，她永不再回。
◇有些人是慢慢懂得爱为何物的，而有些人是一瞬间才懂得爱的。找到爱之前，要先找到自己：“想过不同人生的人，生活过不到一起去。”
◇如何面对死亡，就如何面对生活，如何面对时间。知道了如何死去，才知道如何活着。“好的死亡就像熟透了自然从树上落下来的果子，死的时候，世间和自己都没有伤口。”
◇我们都是听着别人的故事活下来的，看向故事里我们的历史与来处，就能望见我们的选择与未来：“人的灵魂就是这故事长出来的。人以一身又一身的皮囊，装这一个又一个故事。”
◇《皮囊》是命运刺破人生的苦痛，《命运》是皮囊孤勇一搏的选择。《命运》超越了《皮囊》，并向文学的本质命题深深一跃。
◇典藏精装，封面覆触感膜，大面积烫银工艺；小巧开本搭配质感双封，以轻盈之姿传递厚重命题。
◇众生艰辛，多少人如此艰难而又必须沉默地蹚过一个又一个日子；命运如海，人心有了羁绊，才有了着落。一本让你痛哭、给你力量的心灵故事，读罢才发现，那眼泪竟是为自己而流。
 ",101140,"['经典必读（4）', '装帧精美（4）', '中国原创（3）', '情节曲折（3）', '引人入胜（2）', '温情感人（2）']"
210,刑法学讲义（罗翔普法故事会，拆穿生活的套路，看透舆论的陷阱，人人都能拥有法学智慧。人民日报、央视激赏推荐，百万读者好评）,['罗翔，果麦文化 出品'],None,http://img3m7.ddimg.cn/10/25/28993447-1_w_1689660199.jpg,2020年07月 ,云南人民出版社,39.90,68.00,5.87,法律,法律普及读物,16开,轻型纸,平装-胶订,否,9787222193727,"   
       ◇罗翔教授普法力作，身边的法律宝典

◇识破网络诈骗、防治性骚扰、合理索赔、守护婚姻、处理意外，打开法律感知力

◇让刑法变有趣，法律入门书，享受法学和哲学的双重学习快感

◇陈睿、罗振宇、罗永浩都在转发推荐

◇林肯、奥巴马、笛卡尔、雨果、泰戈尔、金庸……他们都出身于法学院，刑法培养的事实归纳能力、逻辑能力、语言能力甚至数学能力，这本书教你像法律人一样思考。
  ",全部,"['解读透彻（297）', '实用性强（279）', '内涵丰富（276）', '内容专业（265）', '内容扎实（246）', '作者权威（223）']"
211,昆虫记 青少年儿童文学读物 (中小学生课外阅读指导丛书) 无障碍阅读 彩插本 少儿6-8-9-12岁四五六年级书籍,['（法）法布尔'],None,http://img3m6.ddimg.cn/81/16/23460606-1_w_28.jpg,2013年04月 ,山东美术出版社,14.40,28.80,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787533041755,"一线教师全程阅读指导,名师点评,精美手绘,妙笔生花,精选*适合孩子们阅读的故事书,在这个成长的季节里,让我们阅读这些永恒的经典,让书籍成为孩子的领跑者..阅读这些经典作品,使童年的阅读成为一生永远的快乐.
★【大收获】
一线教学专家 资深班主任 优选优编 同步知识要点 阅读提示理解=大收获
★【精美手绘插图】
根据文章配上精美的手绘彩图,让阅读不再枯燥无味,让孩子们兴趣盎然,增加了主人公的立体形象,让阅读更加生动有趣。
★【无障碍阅读】
无障碍阅读,名师详细的注释与精评会让名著回归它人生成长导师的根本功能!重难点字词注释,帮助学生理解与学习;详尽又通俗的译文,引导学生快速掌握文章内容;提升学习兴趣,享受快乐阅读的时光.
★【名家导读】
名师导读:帮助学生了解文章内容,提高阅读兴趣.阅读理解:根据内文分析,引导学生深入思考,提升理解能力.名师点拨:分析内容及写作手法,让学生掌握重点.回味思考:提出有针对性的问题,让""读""与""想""紧密结合.
<<昆虫记》（法语：Souvenirsentomologiques，即“昆虫学回忆录”或“昆虫学的回忆录”），是法国昆虫学家让·亨利·法布尔的主要著作。也叫做《昆虫物语》、《昆虫学札记》和《昆虫世界》。该书不仅是一部研究昆虫的科学巨著，同时也是一部讴歌生命的宏伟诗篇，在自然科学史与文学史上都有它的地位，被誉为“昆虫的史诗”。被雨果誉为“昆虫世界的荷马”。真实地记录了昆虫的生活以外，还透过昆虫世界折射出社会，法布尔被法国与国际学术界誉为“动物心理学的创始人”。
 ",109621,"['对孩子有帮助（212）', '孩子喜欢（201）', '图文并茂（180）', '实用（149）', '内容详细（124）', '内容全面（103）', '同步辅导（88）']"
212,钢铁是怎样炼成的(《语文》推荐阅读丛书)人民文学出版社,['（苏）尼·奥斯特洛夫斯基'],None,http://img3m9.ddimg.cn/89/8/25283699-1_w_6.jpg,2018年06月 ,人民文学出版社,18.00,36.00,5,中小学用书,初中阅读,16开,胶版纸,平装-胶订,否,9787020137176,None,224142,"['对孩子有帮助（967）', '实用（780）', '孩子喜欢（694）', '图文并茂（524）', '同步辅导（459）', '内容详细（412）', '内容全面（327）']"
213,海底两万里 七年级下册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 330000多名读者热评！,['（法）儒勒凡尔纳'],None,http://img3m6.ddimg.cn/48/14/22854396-1_w_36.jpg,2021年06月 ,时代文艺出版社,6.70,14.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787538768169,"  时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",466429,"['对孩子有帮助（1907）', '孩子喜欢（1592）', '实用（1316）', '图文并茂（994）', '内容详细（899）', '内容全面（836）', '同步辅导（776）']"
214,罗尔德·达尔作品典藏 了不起的狐狸爸爸,['罗尔德·达尔'],None,http://img3m2.ddimg.cn/48/36/25110012-1_w_1698043441.jpg,2009年03月 ,明天出版社,7.50,15.00,5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787533259563,None,全部,"['获奖作品（13568）', '引人入胜（9745）', '孩子喜欢（7669）', '口碑好（4157）']"
215,时间是什么 给孩子的时间启蒙科普绘本 养成合理规划时间的好习惯 精装版,['知了'],None,http://img3m5.ddimg.cn/57/32/29446815-1_w_1706163845.jpg,2022年08月 ,北方妇女儿童出版社,13.20,50.00,2.64,童书,绘本/图画书,16开,铜版纸,精装,否,9787558564437,"这是一本颠覆人们对于时间的认知的书。138亿年前，宇宙诞生，从此才有了时间。开始，人们不过是借助太阳的东升西落规划自己的一天。后来，随着生产、生活水平的提高，人们需要对时间进行更加精细的划分，于是各种各样的计时工具出现了。

时间并不是枯燥无味的认识钟表。在人类认识时间的漫长岁月里，曾经发生过很多有趣的故事——古埃及的人们将一年分为3个季节；1582年的10月因为历法变更而凭空消失了10天；古代的文人墨客用各种花儿来指代月份；恐龙时代的一天居然只有大约23个小时……

如今，人们对于时间的认识还在不断更新中。原子钟、时差、倒计时、生物钟、时间悖论……因为有了更加精确的计时，我们才能更好地认识这个世界。

在这本书里，孩子们不仅可以了解到关于时间的各种知识，还可以在引导中思考时间的重要意义，以及学到规划时间的方法，从而成为自己时间的主人。
 ",79964,[]
216,《习近平新时代中国特色社会主义思想学习纲要（2023年版）》小字本32开 团购电话4001066666转6,['中共中央宣传部'],None,http://img3m9.ddimg.cn/29/28/29556479-1_w_1.jpg,2023年04月 ,学习出版社,13.60,16.00,8.5,政治/军事,政治,32开,纯质纸,平装-胶订,否,9787514712025,None,None,[]
217,外婆,['伍剑'],None,http://img3m0.ddimg.cn/53/18/24180110-1_w_8.jpg,2017年02月 ,长江少年儿童出版社,12.50,25.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,否,9787556049523,"    抒写祖孙情怀，传承中国家风！（外婆是生活的哲人，亦是生活的强者。她是世界上*爱我的人，也是我*尊敬的人。）
 ",83405,"['情节动人（113）', '孩子喜欢（108）', '引人入胜（101）', '可读性强（100）', '获奖作品（95）', '口碑好（90）', '大师作品（87）']"
218,好诗好在哪里（听都靓讲解古诗名句的美妙诗意！知名文化博主都靓原创文学随笔！李敬泽、骆玉明、冯唐、马伯庸推荐！）,['都靓；读客文化 出品'],None,http://img3m7.ddimg.cn/15/36/29584977-1_w_6.jpg,2023年06月 ,江苏凤凰文艺出版社,29.90,59.90,5,文学,中国古诗词,32开,纯质纸,平装,否,9787559476647,"好诗好在哪里？听都靓讲解古诗名句的美妙诗意！
全网粉丝量达4000万，账号“都靓的1001页”掀起“诗词热”
中国作协副主席、中国现代文学馆馆长李敬泽，复旦大学中文系博士生导师骆玉明，著名诗人、作家冯唐，著名作家、编剧马伯庸，联袂推荐！
还原李白、杜甫、苏轼等24位诗人的人生际遇，讲透好诗背后的厚意深情
挖掘诗人面对挫折和失意时豁达的人生态度，感受诗词带来的抚慰与治愈
行是阅读的延展，都靓团队实拍图片全彩印刷，与都靓一起云游天南海北，重温诗词记忆
翻开本书，读懂好诗背后的美妙诗意
 ",34044,[]
219,曾仕强详解易经系列1：易经真的很容易（精装）,"['曾仕强，刘君政 ', '']",None,http://img3m6.ddimg.cn/83/17/20694746-1_w_1700451641.jpg,2009年04月 ,陕西师范大学出版社,24.50,32.00,7.66,哲学/宗教,哲学,20开,胶版纸,精装,否,9787561346259,"    文字浅白有趣，大量图解说明，非常易懂的《易经》导读入门书。
研读《易经》，研修易学，真正的功能，是改变自己的命运。方法十分简便，就是以自己的心，来改变自己的行为态度。也可以说，用心选择合乎自己需求的人生途径。
简单一句话，用心变易，所以叫做“心易”，和“心想事成”是一样的。很可惜一般人只知道把“心想事成”当作祝福用的祈愿语，却不知道它原来是一种可以成为事实的叙述语。起心动念，想正确的事，表现出合理的行为态度，事情就顺利地完成了。这不是很简单、方便、愉快吗？
二十一世纪，是《易经》重新站上观念思潮舞台的世纪。随着科学与知识的数字化快速发展，在复杂现象中找到简易的原则与道理，已成为知识分子努力的目标。
中国管理学大师曾仕强教授以独步全球的《易经》解析观点，让读者轻轻松松掌握《易经》简易、万变的原则，积极管理变化万千的人生。


本书为曾仕强教授国学经典很容易系列之一，另外还有《道德经真的很容易》《论语真的很容易》。
 ",66231,"['内容扎实（19）', '可读性强（17）', '通俗易懂（13）', '大开眼界（12）', '大师作品（9）', '哲学经典（7）']"
220,南京大屠杀:第二次世界大战中被遗忘的大浩劫（《南京浩劫：被遗忘的大屠杀》）,['【美】张纯如（Iris Chang）'],None,http://img3m0.ddimg.cn/44/6/23739650-1_w_8.jpg,2015年08月 ,中信出版社,31.80,49.00,6.49,历史,中国史,128开,胶版纸,平装-胶订,否,9787508653389,"这是一部纪念中国人民抗日战争暨世界反法西斯战争胜利70周年的轰动世界、震撼人心的巨著。
入选“百种经典抗战图书”，是一部令国人流泪的书，所有的中国人都要看的书。
在美国上市一个月就打入《纽约时报》畅销书排行榜，并被评为年度*受读者喜爱的书籍。在《洛杉矶时报》、《今日美国》等著名畅销书专栏中，本书也是榜上有名。被译成15种语言，轰动世界。
中信版《南京大屠杀》是在原著基础上，增加了张纯如母亲所做的序、张纯如生前丈夫布雷特道格拉斯于2011年9月撰写的尾声，新增加的内容对这本书创作的前因、后果以及张纯如短暂而伟大的一生进行了一个完整的梳理。
 ",194735,"['可读性强（533）', '内容扎实（470）', '品质不错（433）', '经典权威（306）', '品质高端（259）']"
221,中国国家博物馆 孩子一定要去的博物馆 图说天下精装版,['王大庆 主编，日知童书 出品'],None,http://img3m7.ddimg.cn/59/30/29577497-1_w_2.jpg,2023年05月 ,明天出版社,20.00,50.00,4,童书,绘本/图画书,16开,铜版纸,精装,否,9787570817924,"*一本为孩子量身打造的“中国国家博物馆”百科全书。
*全书详细介绍500多件“国博宝物”！
*与中小学历史、语文课本紧密结合，蕴含语文、历史、地理等多学科扩展知识。
*通过精致考究的手绘图，再现国宝曾经的样子。
*按照文物类型分类，降低阅读门槛，没有历史基础的孩子也能看得懂。
*内含手绘导览地图，国宝在哪儿，一目了然，还能开启国博“隐藏玩法”
 ",55495,"['孩子喜欢（1）', '有异味（1）']"
222,沟通的方法（畅销70万册 得到CEO脱不花为你准备的沟通心法，助你职场一路开挂。现在加入沟通的无限游戏吧）,"['脱不花 ', '，得到图书 出品']",None,http://img3m9.ddimg.cn/81/16/29251809-1_w_1689230064.jpg,2021年06月 ,新星出版社,49.00,69.00,7.11,成功/励志,人际交往,32开,纯质纸,平装-胶订,否,9787513344708,None,171752,"['干货满满（138）', '实用（124）', '文笔流畅（119）', '受益匪浅（99）', '内容丰富（80）', '振奋人心（78）', '感染力强（77）']"
223,不爱说话的十一岁·纽伯瑞儿童文学奖金奖（写尽8~12岁孩子的心事！孩子到了有心事的年纪，只需要倾听、倾听和倾听）,"['[菲]艾琳.恩瑞达.凯莉 ', '；读客文化 出品']",None,http://img3m0.ddimg.cn/28/20/28554400-1_w_1697673200.jpg,2020年05月 ,文汇出版社,17.90,35.80,5,童书,外国儿童文学,32开,胶版纸,平装-胶订,否,9787549631414,"◆孩子到了有心事的年纪，只需要倾听、倾听和倾听
◆关注交友障碍、校园霸凌、学业困扰、家庭隔阂，写尽8~12岁孩子的心事
◆听4个截然不同的孩子，讲述一场离奇而激励人心的寻友冒险！
◆儿童文学至高奖项·纽伯瑞金奖作品
◆融合神话传说、星座命理、梦境解说，风趣幽默，引人入胜；颂扬并重新定义勇敢友善、坚持自我、互相帮助的英雄品格
◆《纽约时报》《华盛顿邮报》《出版商周刊》《美国儿童图书中心会刊》《柯克斯书评》等知名媒体强烈推荐
◆致力为8~12岁孩子写作的杰出作家艾琳·恩瑞达·凯莉精心创作，知名作家、译者程婧波倾力译荐
◆美国流媒体巨头Netflix（网飞），即将制作电影上映
◆美国知名插画师绘制精美插画，全书双色护眼印刷
◆翻开本书，听见孩子的心里话
 ",79981,"['孩子喜欢（11）', '获奖作品（11）', '引人入胜（7）', '口碑好（6）']"
224,趣说中国史1+2（全2册） 趣哥漫画历史书 中华上下五千年历史 中国古代历史皇帝书籍,['趣哥'],None,http://img3m8.ddimg.cn/90/9/29408238-1_w_1695174022.jpg,2022年06月 ,台海出版社,49.80,99.60,5,历史,历史普及读物,32开,胶版纸,平装-胶订,是,9787516827628,"★推荐1：200万公号主理人趣哥再献爆笑历史群聊！畅销书《趣说中国史》中比神仙掐架还要过瘾的皇帝掐架，又来啦！
★推荐2：巧妙梳理422大帝王关系脉络，以诙谐对话手法呈现千年中国史！
★推荐3：用现代人熟悉的交流方式写透古代历史的史实、典故、战役、文化、政治、纷争，鲜活展现朝代间的迭代更替和爱恨情仇！
★推荐4：阅读量破亿人次的新式极简中国史，立体呈现422位皇帝人设，通晓教科书内外的历史精髓！
★推荐5：一本有灵魂的中国史，在古代人物与现代技术间烘托出历史与现代的交融。用漫不经心的方式讲述正经艰深的历史主题！  
★推荐6：全套帝王彩色手绘画像，百余个原创表情包，全彩印刷，把聊天剧情推向！
★推荐7：如果把中国422位皇帝放在一个群里，他们会聊些什么？在《趣说中国史2》中，各位皇帝揭短不断、互爆黑料，威望素著的嬴政、平民出身的刘邦、武林高手赵匡胤、取名鬼才朱棣、性比优势明显的武则天、一辈子开挂的李世民、存在感弱的溥仪、槽点无线的乾隆……比吐槽大会还要猛烈的皇帝群聊，爆笑呈现趣味横生的中国历史。
 ",293942,"['可读性强（356）', '品质不错（327）', '内容扎实（234）', '品质高端（234）', '经典权威（205）']"
225,撒哈拉的故事（豆瓣超42万读者9.2分推荐，传奇作家三毛代表作，2022版）,"['三毛 ', ' ， 新经典 出品']",None,http://img3m4.ddimg.cn/55/36/29386324-1_w_1693995130.jpg,2022年04月 ,南海出版公司,33.80,49.00,6.9,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787544269223,"★传奇作家三毛代表作，华语文学绕不开的名作，无数人心中的华语散文“天花板”
★豆瓣超42万读者9.2高分推荐，稳居豆瓣读书总榜前15！
★崭新修订，优选篇目，完整呈现三毛撒哈拉时期的生活与创作
★一千种生活可能，一本书一网打尽！带你逃离庸常，给你“闯”的勇气，“永远在路上”永远让人着迷！
★ 无数人梦与远方的起点，无数人闪闪发光的开端！齐豫、林青霞、贾平凹、饶雪漫、鲁豫、寂地、陈妍希、姚晨……各界名人都在读三毛！
★ 记录三毛一生中快乐的高光时刻，纪念生命中一去不返的“黄金时代”！
★知名设计师操刀，高颜值梦幻装帧。 梭梭绿 x 流沙金，灿烂蓬勃，生机盎然！
★ 随书附赠精美沙漏书签，珍藏转瞬即逝的美好风景和美满时光！
 ",510193,"['装帧精美（2638）', '经典必读（2622）', '引人入胜（1792）', '优美隽永（1480）']"
226,钢铁是怎样炼成的 八年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 210000多名读者热评！,['（苏）尼 奥斯特洛夫斯基'],None,http://img3m5.ddimg.cn/54/24/22800645-1_w_43.jpg,2021年06月 ,时代文艺出版社,6.70,14.80,4.53,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787538768473,"  时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",全部,"['对孩子有帮助（1449）', '孩子喜欢（1123）', '实用（1023）', '内容详细（667）', '图文并茂（664）', '内容全面（636）', '同步辅导（605）']"
227,美国儿科学会育儿百科（第7版）,['美) 塔尼娅·奥尔特曼'],None,http://img3m7.ddimg.cn/46/15/29133667-1_w_4.jpg,2020年12月 ,北京科学技术出版社,64.80,108.00,6,育儿/早教,育儿百科,16开,胶版纸,平装-胶订,否,9787571409005,"•美国儿科学会的经典代表作，凝结了百位儿科医生的智慧；
•出版30年，修订到第7版，内容始终与儿科医学和时代的进步同步；
•科学而严谨，以众多的研究为内容依托；
•全面而贴心，覆盖从孕产期到婴幼儿期乃至孩子5岁前的方方面面，想父母之所想,急父母之所急；
•不仅有重要的喂养信息，还有促进大脑发育、行为养成、家庭关系处理等更多内容；
•你还会知道哪些健康问题是不需要担心的，可以采取什么家庭护理方式，而哪些问题是需要立即寻求医疗救治的；
•体系非常清晰，便于查阅；
•新版更新增了“电子检索功能”，使读者可以快速定位相关内容；
•本书将助你科学育儿、安心育儿，成为更自信的父母；
•著名儿科专家张思莱倾情作序；
•北京儿童医院主任医师、教授申昆玲鼎力推荐。
 ",499680,"['实用（588）', '家长必读（563）', '内容丰富（483）', '宝妈必备（447）']"
228,稻草人 三年级上册 语文教科书配套书目 人教版快乐读书吧,['曹文轩、陈先云 主编'],None,http://img3m9.ddimg.cn/7/20/28527649-1_w_7.jpg,2019年08月 ,人民教育出版社,12.00,25.00,4.8,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787107336973,None,114197,"['对孩子有帮助（186）', '孩子喜欢（136）', '实用（120）', '图文并茂（110）', '同步辅导（107）', '内容全面（86）', '内容详细（84）']"
229,黄帝内经全集（全译图解版）中医养生本源之书,"['肖建喜', '，紫图图书 出品']",None,http://img3m1.ddimg.cn/59/21/28508891-1_w_3.jpg,2020年01月 ,吉林科学技术出版社,45.90,99.90,4.6,保健/养生,中医养生,16开,胶版纸,线装,否,9787557851644,"☆众多权威专家审订，花费2年心血重新修订
《黄帝内经全集 全译图解版》初版面市后，好评如潮，深受广大读者喜爱。但因书本太厚不易翻阅，且其中有少量内容较难理解，故对其进行修订。特聘请著名中医专家肖建喜担任主编进行重修，另聘请众多中医专家进行审订，保留之前版本精华的同时，继续优化图解，反复斟酌，花费2年心血才得以面市。
☆医家之宗，中国养生*经
《黄帝内经》以阴阳调和、四时顺养等养生理论，对中国人的健康养生做出了不可磨灭的贡献。它已传承2000多年，是中医学发展的理论基础和源泉，也是统领中国古代医药学和养生学的开山之作。
☆全译本白话解读，不错过任何一处细节
我们以权威、普遍接受的《黄帝内经》版本为基础，将全文用通俗易懂的语言进行精准的翻译，非医学专业也能轻松阅读。旨在帮您真正读懂《黄帝内经》，领悟它所阐述的养生之法，并将其灵活运用到生活之中。
☆近800幅精美插画，穴位、经络、脏腑、针刺等直观展现
本书以图文对应的方式对《黄帝内经》中的深奥理论进行逐篇解读。以200余幅表格、流程图归纳章节要点、难点，400余幅精美手绘插画对穴位、经络、脏腑、针刺等内容进行直观展示，并配以中国各大馆藏古籍书影、古画、文物照片等近100幅，清晰明了，便于理解。
☆装帧精美，可平摊翻阅
封面选用特种涂布纸，兼顾手感细腻与画面鲜活。内文选取坚实耐用的胶版纸，用纸考究。采用裸背锁线装帧，每一页都可以180°平摊翻阅，牢固耐翻，不易破散，让您可以随心阅读。自己收藏的同时，还可以作为礼物，馈赠给他人。
 ",97083,"['内容丰富（43）', '保健常识（43）', '实用（36）', '自我关怀（29）', '老年人养生（25）', '上班养生（13）', '女性保健（11）', '男性养生（10）']"
230,爱的教育（语文教材“快乐读书吧”六年级上阅读，夏丏尊先生经典译本）,"['（意）亚米契斯（Amicis E D） ', '，夏丏尊\u3000译']",，夏丏尊　,http://img3m7.ddimg.cn/57/15/23643237-1_w_16.jpg,2015年01月 ,安徽教育出版社,16.00,20.00,8,中小学用书,小学阅读,大32开,轻型纸,平装-胶订,否,9787533679637,"       1929年，被评为“对当代美国文化影响重大的书籍之一”
1986年，被联合国教科文组织正式列入《具有代表性的欧洲系列丛书》之中
助力语文课内外阅读经典
被译成多种文字和方言，受到各国读者喜爱
      ",303535,"['对孩子有帮助（1084）', '孩子喜欢（838）', '实用（749）', '内容详细（520）', '内容全面（509）', '图文并茂（465）', '同步辅导（415）']"
231,流浪的地球（《三体》作者刘慈欣绚丽想象力之作，关乎人类命运共同体的科幻遐想，大人孩子均可阅读。),"['刘慈欣 ', '，小当当童书馆 出品']",None,http://img3m0.ddimg.cn/44/29/25259300-1_w_27.jpg,2018年05月 ,浙江教育出版社,13.10,29.00,4.52,童书,中国儿童文学,32开,轻型纸,平装-胶订,否,9787553671413,"刘慈欣授权，电影《流浪地球》原著小说，收录《超新星纪元》《流浪的地球》《圆圆的肥皂泡》《诗云》四个短篇，原滋原味，呈现大刘想象奇特、精彩的科幻世界，大人孩子均可阅读！
  面对日新月异的科技进步，身为父母，我们经常扪心自问：该如何帮助孩子理解并掌握新技术，更好地适应新时代的生活？家长对孩子的科学故事投资，能帮助孩子在未来发挥优势。
“银火箭”是从几百册国内外好书中精心挑选出来的，是一套涵括中外科幻、幻想、科学方向的大系列图书，希望在这个工业4.0时代，这套书能启发孩子们的创造性天赋。
  “雨果奖”获得者刘慈欣主编
从几百册科幻小说中精心挑选，收录8部国内外科幻作家代表作
内容涉及4种典型的科幻主题：星球危机、生化实验、非人类生命、时空穿越。
作者阵容包括刘慈欣、H.G.威尔斯、玛丽·雪莱等科幻作家
收录的作品被多次改编为影视作品。刘慈欣作品《流浪的地球》改编电影已上映。系列中《大战火星人》《科学怪人》等作品多次被改编为影视作品，广为流传。
 ",706907,"['孩子喜欢（1580）', '获奖作品（1375）', '情节动人（1328）', '可读性强（1266）', '引人入胜（1245）', '大师作品（1044）', '口碑好（1018）']"
232,亮丽精美触摸书：小兔比利,['莫里斯·普莱格尔 /文图 荣信文化/编译'],None,http://img3m2.ddimg.cn/89/1/28483082-1_w_1706755789.jpg,2011年09月 ,未来出版社,34.00,68.80,4.95,童书,玩具书,16开,铜版纸,精装,否,9787541743115,"触觉是人体发展较早、较基本的感觉，也是人体分布特别广、十分复杂的感觉系统。触觉是宝宝认识世界的主要方式，透过多元的触觉探索，有助于促进动作及认知发展。因此，良好的触觉刺激是宝宝成长不可或缺的要素。
您看的这本书就是专为满足孩子而研发，现在，让我们细数它的优点吧：
它不光看得到，还可以摸得着。瞧瞧可爱的小鸭子，用手摸上去毛茸茸的；翠鸟的羽毛摸上去多么顺滑；还有鲤鱼的鳞片，摸上去滑溜溜的。这些不同的触感，不但满足了宝宝探索事物的好奇心，能极大的促进认知能力的发展，也能让宝宝根据感觉的不同，对不同物品建立一定的辨识能力。
它的绘图精美的可以以假乱真。为让宝宝对动植物形象认知真切，本书绘图逼真，又区别于照片的呆板。因为在这里你看见的动物可以清楚到它的每一根毫毛，可以看到植物细微的组织纹理。
它还设置了许多互动小问题，引导孩子去学习。本书在创设认知情景时，自然地加进一些小问题，引导孩子认知的同时启发他们去探索，培养学习主动性，增加阅读趣味。
它不但教宝宝中文认知，还有英文对照。幼儿期是宝宝语言发展的关键期，在这个时期对宝宝给予两种语言的刺激，能促进宝宝大脑两半球之间的协调，加强神经细胞之间的联系。本书所有内容都有英文对照，让宝宝在中文认知的过程中，感受英文的发音，对宝宝的语言发展**是有益的。
 ",139523,"['外观精致（133）', '孩子喜欢（96）', '撕不坏（91）', '内容有趣（69）', '脑洞大开（49）', '机关巧妙（48）', '奇思妙想（37）', '引进版（19）']"
