排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
108,出圈：人人能看见，人人会喜欢,['叶明桂'],None,http://img3m3.ddimg.cn/82/14/29609893-1_w_1691727494.jpg,2023年08月 ,中信出版社,48.50,59.00,8.23,管理,一般管理学,32开,胶版纸,平装-胶订,否,9787521758375,"?台湾奥美前策略长叶明桂40余年从业实务经验分享，一个广告老师傅写给营销创意人员的压箱底儿绝活。
本书为广告鬼才叶明桂继《如何把产品打造成有生命的品牌》之后，又一本介绍营销策略、广告创意、品牌塑造的倾力之作。全书注重实务操作和经验分享，通过丰富的案例分析，讲解策略、创意及品牌塑造的原理和方法。
?“中国的奥格威”、奥美集团大中华区前董事长宋秩铭（T.B.Song）40年同行者，他这样评价叶明桂：“大概现在已经没有什么品牌问题，是他解决不了的（除了收费太少）。”
?闪送、快手、58同城、名创优品、DR、I Do、简一大理石等品牌策划和营销人，叶明桂的营销心法总结。产品是偏好，品牌是偏爱。
叶明桂，人称“桂爷”，超200家品牌的广告策划与营销人。他认为“产品是偏好，品牌是偏爱”，全书除了帮助我们全面了解何为品牌，更是要让我们理解到，好的营销就是要让品牌与人建立一种偏心的关系，这是品牌能出圈的关键，也是无论你在广告公司、创意公司、甲方市场，还是其他领域，都受用的传播逻辑。
?奥美创意顾问胡湘云、快手副总裁陈思诺、广告门CEO劳博、闪送创始人薛鹏、58同城创始人姚劲波、名创优品创始人叶国富、DR钻戒创始人卢依雯等大咖联袂力荐！
 ",2312,[]
109,心理学的100个基本（口袋里的心理学指南）,"['陈琳 ', '，酷威文化 出品']",None,http://img3m7.ddimg.cn/97/9/29614957-1_w_1692259092.jpg,2023年09月 ,四川文艺出版社,21.50,49.00,4.39,心理学,心理百科,32开,胶版纸,平装-胶订,否,9787541167386,"一部口袋里的心理学指南，打通你入门心理学的任督二脉。
100个让你更懂自己的心理学词条，学会一半你就是专家。
从“PUA”“讨好型人格”到“可爱侵犯”，贴近生活热点，即读即用，帮你避坑心理套路的宝藏书！
心理咨询师的专业建议四两拨千斤，不进咨询室也能处理自己的问题。
100张世界名画，轻松读图加深理解，视觉美感治愈心灵。
随书附赠MBTI测试手册，准确解析你的16型人格分类。
 ",4562,"['可读性强（1）', '心理治愈（1）', '心理学必备（1）', '脑洞大开（1）']"
110,新版·暖房子国际大奖绘本·神奇飞书,['（美）威廉·乔伊斯'],None,http://img3m4.ddimg.cn/87/1/29619204-1_w_1693812597.jpg,2013年05月 ,云南出版集团公司 晨光出版社,38.90,58.00,6.71,童书,绘本/图画书,16开,胶版纸,精装,否,9787541457012,"★第84届奥斯卡金像奖**动画短片奖绘本版
★美国国家育儿出版物金奖
★《纽约时报》儿童畅销书排行榜第*名
乔伊斯从1999年开始着手制作《神奇飞书》。这个故事，*初是为了向图书馆的推广先驱——已故的比尔·莫里斯致敬。当2005年卡特里娜飓风袭来，乔伊斯的创作被打断。风灾重创了乔伊斯的家乡，当他去避难所探视流离失所的孩童时，他亲眼见证了故事的治愈力量。他发现，孩子们通过阅读，心灵受到了抚慰。至此，乔伊斯故事里的主角形象更清晰、立体和生动了。
《神奇飞书》动画终于完成，并一举获得84届奥斯卡金像奖**动画短片奖。其后，乔伊斯又让这个故事的电子版、绘本版得以诞生。他极致地运用了每一种载体，让动画、电子书、纸质书都展现出独一无二的特质与生命。
就纸质书而言，乔伊斯不希望那只是动画片的复制，他决定要做出书的质感与价值，因此坚决拒绝从动画短片直接截取图像，而是将每一页都重新精心绘制。
 ",1657,[]
111,心上有个人，才能活下去（贾平凹、史铁生、季羡林等文学大家深情献作）,"['贾平凹、史铁生 等/', ' 好读文化']",None,http://img3m6.ddimg.cn/92/32/29608616-1_w_1702022537.jpg,2023年07月 ,北京联合出版有限公司,27.50,55.00,5,文学,中国现当代随笔,32开,胶版纸,平装,否,9787559668974,"★一本送给孤独者的治愈之书，触动全网千万读者，引发抖音、B站、小红书、央视新闻等全网各平台读者强烈共鸣。
★贾平凹、史铁生等26位文学大家深情献作，收录《祭父》《秋天的怀念》《我爱你像爱一首诗》等34篇感人之作。从亲情、爱情、友情、过客的温情与善意等方面，为你讲述生命中那些难忘的人和事，诠释烟火人间的真情与抚慰。
★贾平凹说：孤独不是受到了冷落和遗弃，而是无知己，不被理解。真正的孤独者不言孤独，偶尔做些长啸，如我们看到的兽。
★心上有个人，才能活下去。不然，生活的意义就会越来越低。生活需要情感的羁绊，恰是因为这些羁绊，心里才会有念头。人一旦有了念头，生活就有了奔头。
★特邀知名插画师厚闲、中奎倾情绘制封面，暖心治愈。
★活着的人有回忆，离开的人有眷恋。愿你在成为更好自己的路上，被爱也勇敢去爱，尽情拥抱人间的幸福与美好。
 ",720,[]
112,给国人的医学减重指南（当当专享签名版）,['陈伟'],None,http://img3m4.ddimg.cn/45/17/29607084-1_w_1693377720.jpg,2023年08月 ,中信出版社,66.00,88.00,7.5,保健/养生,饮食健康,16开,胶版纸,平装-胶订,否,9787521750660,"★北京协和医院医学减重专家陈伟医生新书，一本搜罗你需要的所有减重知识，成为你的减重百科全书和疑难速查宝典。
《中国超重/肥胖医学营养治疗指南（2021）》的普及版，医学减重的百科全书，结合国内外最新的临床证据和指南，系统总结了医学营养减重的理论和实践，为您提供了一部科学、规范、实用的医学营养减重指南，汇集权威、安全、有效，专业、贴心、陪伴，医学减重从这本书开始！无论您是想要减掉几斤肥肉，还是想要改变自己的生活方式，本书都能为您量身定制最适合您的减重方案。做您减重路上的权威小导师，教会你享受减重生活，轻松走向健康。
★特别赠送“21天减8斤完全执行手册”，坚持打卡，让你的努力可视化！
手册涵盖详尽的医学减重指导&说明 21天食谱参考 执行打卡表格，第一天还有陈医生陪你一起减！只需要按照手册执行，并坚持打卡21天，轻轻松松瘦8斤，这个夏天不怕胖！
★看他们怎么做，你也可以“21天，减8斤” ！
本书收集了多位国人门诊成功减重的真实案例，让您看到他们的成长和变化，感受他们的喜怒哀乐，学习他们的智慧和技巧。陈医生在本书中将以风趣的语言对这些案例进行点评和分析，让您在实战中更好地理解医学营养减重的原理和要点。本书中还有陪你一起减肥，跨越各种减重误区的胖胖一家人，成为您减重路上的榜样小伙伴，让您不再孤单，不再迷茫，不再放弃。
★不仅要瘦，还要健康！囊括减重十八宗罪，为你的减重之路全面护航。
本书针对国人常见的肥胖相关疾病，如高血压、高脂血症、糖尿病、代谢综合征、脂肪肝等，用简单明了的语言告诉您如何通过医学营养减重来预防和控制这些疾病。减重有风险，开始需谨慎！本书也告诉您如何避免减重过程中可能出现的风险和副作用，如营养不良、骨质疏松、肌肉流失、代谢下降等。本书是您减重路上的专业医生，让您不仅能够减掉多余的体重，还能够保护好自己的身体健康。本书让您明白，减重不是为了迎合别人的眼光，而是为了提升自己的生活质量。
★与你共同设计减重生活方案，帮助你个性化选择适合自己的减重方案。
本书根据国人的饮食习惯和生活方式，全面介绍医学减重方式和工具，如代餐食品减重、高蛋白饮食、地中海饮食等，还有各种定制运动方案。本书不仅告诉您这些减重方式的优缺点和注意事项，还提供了实用的食谱和菜单，让您在保证营养均衡的同时，享受美味和健康，让您吃出苗条的身材，吃出快乐的心情。
★让你爱上运动，教你科学有效地运动减重。 
本书还为你提供了专业的运动指导，让你了解不同类型的运动对减重的作用和原理，如有氧运动、抗阻运动、拉伸运动等，教你如何根据自己的体质、体型和目标选择合适的运动强度、频率和时间，如何进行正确的热身和恢复，如何避免运动损伤和平台期。本书还为你推荐了一些简单易行的运动项目，如走路、跑步、游泳、瑜伽等，让你在运动中享受乐趣，提高自信，塑造完美身材。
 ",960,[]
113,图说趣解财务会计,['高文轩'],None,http://img3m0.ddimg.cn/28/11/29617660-1_w_1692958330.jpg,2023年08月 ,清华大学出版社,45.50,99.00,4.6,管理,会计,16开,胶版纸,平装-胶订,否,9787302625285,"短时间掌握财务的本质，一点就透！
20年财务实战经验分享
150张图表将财务知识化繁为简
按报表科目顺序逐一讲解，依次击破
以咖啡馆为案例将会计视角贯穿全书，拿来就用
 ",1141,[]
114,我是谁？段义孚自传,"['[美]段义孚 ', '；志丞 刘苏 译']",；志丞 刘苏 ,http://img3m4.ddimg.cn/89/5/29612474-1_w_1693461503.jpg,2023年08月 ,上海书店出版社,31.70,69.00,4.6,传记,人文/社会学家,32开,胶版纸,精装,否,9787545822724,"★人文主义地理学之父段义孚完整自传首度引进，收录未公开发表演讲稿及万字译后记。一次面向自我与他者的生命写作，全景呈现段义孚丰富而敏感的内心世界，交织着情感、思想与精神，在平凡的事物与事件中，看见个体生命的意义和价值。著名历史地理学家葛剑雄、文化地理学家周尚意教授诚挚推荐！
★从宇宙走向炉台，记录段义孚不同寻常的反向人生。跟随外交官父亲的脚步，少年段义孚站在了世界的舞台，成为人群的焦点，然而成年的他却全身而退，回到学术的角落来思考人生。大多数人是从自我走向世界，而他则是从世界走向了自我。这种反向的人生意味着什么？是一种逃避，还是对心灵的追求？
★袒露隐秘的情感生活，直面生命力的缺失和对亲密关系的渴慕。对母亲的无比依恋，与父亲的微妙相处，深深地影响了段义孚的个性。洪堡般的感情，隐秘而又幽微，选择终身不婚的段义孚，又该如何面对这种亲密关系带来的困境？
★回溯学术志业，展现人文主义地理学的思想。串起《恋地情结》《空间与地方》《制造宠物》《逃避主义》等十本段氏著作，他的学术生涯就是他的家，每一本书都仿佛是一个房间，等待读者去探索。
★指向永恒的精神世界，试图回答“我是谁”的终极命题。“自我审视让我更加明白自己是谁，而审视外界则让我越发认清了外部现实的本质。”在自我与他者的来回审视中，段义孚像是一名古希腊人，思考微小个体与永恒命运的关系。
★新锐设计师陈威伸倾力打磨，打破传统，突破常规！蒙德里安式蓝绿撞色拼接护封，呈现后现代主义基调，凸显段义孚特立独行的个性。丝网印刷内封，以线条和色块表现段义孚所处的人生经纬线。
 ",2387,[]
115,拜占庭帝国大通史特装 全四卷 限量1000套，作者题词签印藏书票，书口喷绘+烫印，封面封底烫金，内含2张黑白鎏金珍藏书签 1本黄金蓝宝石索引册 拜占庭君王世系图,['陈志强'],None,http://img3m5.ddimg.cn/56/32/29622935-1_w_1695188298.jpg,2023年10月 ,江苏人民出版社,966.00,1288.00,7.5,历史,世界史,16开,纯质纸,精装,是,9787214275387,"各位读者，发货和赠品说明如下。
关于发货：9月18日之前下单的，9月18日至9月20日陆续全部发完，顺丰发货。9月18日之后下单的，9月23日发出，当当库房发货。
关于预售期赠品：赠品与图书分开发货。赠品由圆通快递发货。
  ·国家社科基金重大项目最终成果、“十四五”国家重点出版规划项目
·目前国际汉语学界第一部信息量全面且具有中国特色的拜占庭帝国史
·一部能够反映我国拜占庭学半个世纪以来最新发展水平的精品力作
·两代学者40年磨一剑，在国际拜占庭学界发出“中国声音”
·克服“西欧中心论”，打破“西欧模式说”，从整个欧洲地中海中古世界的大背景中探究拜占庭历史与文化全貌，弥补欧洲中古史整体研究的不足
·重点讲述拜占庭帝国历史早期、中期、晚期的重大问题，深入分析对拜占庭帝国历史发展进程产生重要影响的事件、制度、人物、历史现象
·客观阐述拜占庭帝国历史的曲折发展，全面把握拜占庭多元文化的融合变迁
 ",176,[]
116,新民说·宋神宗与王安石：变法时代 精装上下册（当当专享签名定制版，数量有限，先到先得，售完即止。“中国好书”得主吴钩重磅新作！国困民穷，外敌窥伺，出路何在？看千年前大宋追梦CP如何引爆北宋改革！）,['吴钩，新民说出品'],None,http://img3m6.ddimg.cn/31/4/29618356-1_w_1695635054.jpg,2023年08月 ,广西师范大学出版社,91.00,198.00,4.6,历史,中国史,32开,胶版纸,精装,否,9787559861023,"一、“宋史热”推手之一、“中国好书”作者吴钩重磅新作
吴钩是著名宋史畅销书作家，主张“重新阐释宋朝”“讲好中国故事”，其代表作为“吴钩说宋”系列，目前已畅销近50万册，其中《风雅宋》获得了“2018年中国好书”。
二、切入角度较为独特，填补市场空白
同类书大多侧重评价王安石变法，或多或少忽略其具体过程和细节，如相关人物（特别是宋神宗与王安石）的互动，以及新旧党间的冲突和争斗。本书旨在放下成见与立场，着重展现变法的细节，并阐释那段历史何以惊心动魄；再基于史实，以大历史视角，重新审视这场重大变革的逻辑与得失。
三、双主角叙事，还原追梦搭档、默契君相真实的面貌
本书还原了变法的缘起、经过、细节和结果，尤其着重展现变法总导演王安石与最有力支持者宋神宗关系的动态变迁——他们如何成为彼此最坚定的依靠，如何设计和推进变法，如何面对铺天盖地的质疑与抵制——有血有肉地还原了一对由共同理想和信仰连接、直面挑战、勇于承担的有为君相。
四、从大历史视角解读王安石变法的具体细节，点明宋朝文明何以迷人
本书彻底讲透变法的过程和细节，如变法的举措是什么？如何设计？如何推行？如何改进？历史进步意义在哪里？让你彻底了解为什么熙丰变法会被认为是近代化的转型，为什么王安石会被认为是“现代穿越过去的人”，以及为什么宋代文明活力十足，远超其他朝代。
五、勾勒变法浪潮下的文官群像，绘就古今改革浪潮冲击下的众生相
面对国穷民困、外敌窥伺的窘境，是抱残守缺、固守传统，还是大刀阔斧地改革？士大夫们选择不一。迂腐的士人死守传统、但求少变，权贵集团不希望利益被触碰，锐意革新的政治家勇往直前。立场各异的他们，爆发了激烈的冲突、论辩、争斗，绘就一幅古往今来在改革浪潮下的众生相，点明了改革为什么难。
六、重现宋代党争起源，解析北宋帝国由盛转衰的根本原因
党争恶化、共治传统丢失是北宋灭亡的重要原因。本书详细交代了王安石退隐、宋神宗去世、司马光主政后的详情，清晰展现了北宋是如何从仁宗时的“君子和而不同”恶化到“对反对派赶尽杀绝”，最终走向无可挽回之终局的。
七、从王安石变法的历程，读懂古往今来改革成功的关键
显示全部信息",1533,[]
117,好朋友（3-8岁） 信谊世界精选图画书,['[德]赫姆·海恩'],None,http://img3m5.ddimg.cn/80/7/29619395-1_w_1693466634.jpg,2023年05月 ,四川少年儿童出版社,20.00,39.80,5.03,童书,绘本/图画书,16开,胶版纸,精装,否,9787572808227,None,1576,[]
118,孩子都爱看的漫画增广贤文全3册,['梅芬芬'],None,http://img3m4.ddimg.cn/58/22/29608384-1_w_1690875654.jpg,2023年08月 ,中航出版传媒有限责任公司,18.30,108.00,1.7,童书,中国儿童文学,16开,胶版纸,平装-胶订,是,9787516534007,None,7152,[]
119,中国超级工程丛书航空航天高铁工程院专家推荐精装科普科学百科5册,['陈馈'],None,http://img3m1.ddimg.cn/52/29/29626891-1_w_1694496624.jpg,2023年04月 ,河南科学技术出版社,82.20,249.00,3.31,童书,科普/百科,16开,胶版纸,平装-胶订,是,9787572511691,None,1952,[]
120,逐云墓场（黑马作者今天全没月光治愈救赎代表作！新增番外《来看我时请带一枝格桑花》）,"['今天全没月光 ', '，白马时光 出品']",None,http://img3m7.ddimg.cn/51/32/29602437-1_w_1696755656.jpg,2023年08月 ,长江出版社,22.90,49.80,4.6,青春文学,青春爱情文学,32开,轻型纸,平装-胶订,否,9787549289356,"★黑马作者今天全没月光治愈救赎代表作。口碑人气双高公路文，读者翘首以盼！
★别致机票腰封设计，内外双封。护封精选特种纸，正背印刷，书名烫镭射银工艺，装帧升级。
★温柔冰山酷哥·康赭×明朗纯真学霸·汤于彗。不要把我当理想，温柔酷哥在线营业!
★内含8p彩页，还原内文名场面。随书附赠：实景印签卡*2，逐云条漫卡，收藏价值加倍。
★新增未公开番外《来看我时请带一枝格桑花》。草原的风从过去吹到现在，永不停歇，永远流淌。
 ",1441,[]
121,赛雷三分钟漫画孙子兵法全2册（当当专享印签版+ 定制腰封，1000万人都在看的“超萌赛雷”，全场景爆笑解析孙子兵法精髓！）,"['赛雷 ', ',博集天卷 出品']",None,http://img3m7.ddimg.cn/13/2/29619427-1_w_1696655845.jpg,2023年10月 ,湖南文艺出版社,45.80,99.60,4.6,动漫/幽默,大陆漫画,16开,胶版纸,平装-胶订,是,29619427,None,6555,[]
122,狂人日记：鲁迅小说全集（1938年复社底本，收录鲁迅全部小说。收录鲁迅生平+照片+年谱，赠精美书签）（创美文库）,"['鲁迅 ', '，创美工厂 出品']",None,http://img3m2.ddimg.cn/0/10/29614662-1_w_1706847574.jpg,2023年07月 ,花城出版社,20.60,48.00,4.3,小说,中国近现代小说,32开,纯质纸,平装-胶订,否,9787536099357,"1.中国现代白话小说开山之作，中国现代文学C位之书，收录鲁迅全部小说《呐喊》《彷徨》《故事新编》。
2. 以1938年上海复社版为底本，原汁原味原版风貌，通假字和鲁迅习惯用字，按照原版保留。
3.多篇入选语文教材：
四年级上课文收录小说《少年闰土》
七年级下课文收录小说《社戏》
九年级上课文收录小说《故乡》
九年级下课文收录小说《孔乙己》
高一语文上课文收录《呐喊》自序
高一语文下课文收录小说《祝福》
高二语文下课文收录小说《药》
高三语文上课文收录小说《阿Q正传》
4.阅读鲁迅的文字，领略鲁迅的精神！鲁迅的小说，是值得一读再读的经典，直到今天仍不过时。
5.看一百年前，民族之魂写透人性，直击心灵，叫醒沉睡的中国人。读中国现代文学，先从鲁迅小说开始。
6.从《狂人日记》读到《故事新编》，看鲁迅小说如何出道即巅峰，长销近百年。
7.阅读鲁迅，就是在阅读我们的历史和未来。每个人都应该再读一次鲁迅，将大先生的教诲铭记于心。
 ",1499,[]
123,当我飞奔向你,"['竹已 ', '，磨铁文化 出品']",None,http://img3m8.ddimg.cn/87/24/29593068-1_w_3.jpg,2023年08月 ,九州出版社,35.80,49.80,7.19,青春文学,青春爱情文学,32开,胶版纸,平装-胶订,否,9787522519203,"★畅销书作家竹已青春校园口碑代表作。
《难哄》《偷偷藏不住》作者、高人气畅销书作家竹已青春校园口碑代表作。单平台121万 首章点击，37亿 积分，27万 收藏，为作者经典青春校园代表作。作者文风甜美，写尽少男少女青涩美好的情感和细腻懵懂的小心思，故事青春校园感满满，奏响一首温暖治愈的青春共鸣曲。
★精美装帧，双封印刷。外封绘制校园长廊 彩虹烫镭射工艺，选200g特种纸，还原清新的蓝白配色，带你一秒走进充满蝉鸣的校园夏天；内封绘制超大颗草莓果冻，选用冰白细闪纸印刷，装帧精美。
★8P彩插，章节页和页码处藏惊喜彩蛋。内文含8P彩插，绘制四季场景插画，展现在在和让让的春夏秋冬；每个章节页和页码处均藏了小彩蛋，待你翻书发现；内文选80g东兴象牙白纸，纸张细腻，柔和护眼。
★随书赠品共7重11件，包含娃娃机刮刮乐 在总语录折页 明信片 初遇海报 初恋藏书票 学生证 在在&让让的同学录页。
★“我在在‘辣’。”
“我让让‘辣’。”
 ",3112,[]
124,总要旷达：许渊冲译苏轼诗词,['[宋]苏轼'],None,http://img3m6.ddimg.cn/11/19/29610416-1_w_1704246946.jpg,2023年09月 ,北京联合出版有限公司,21.50,49.00,4.39,文学,中国古诗词,32开,纯质纸,平装-胶订,否,9787559671240,"◆用苏轼的旷达疗愈生活里的颓丧：从东坡诗词获得心灵疗愈，以旷达的心态面对坎坷，胜过生活中的不如意。
◆从诗词流变看苏轼如何成为苏东坡：诗词是走进苏轼羁旅人生的绿色通道。
◆精选译界泰斗许渊冲译文，中英双语对照：在两种语言的韵律融合中，加深对东坡诗词的体悟。
◆臻选苏轼传世真迹与许渊冲机打原稿：诗书神品与传奇译作的跨时空连线。
◆手感轻盈，更好体悟苏轼旷达：狭长开本，携带轻便，手感舒适，带来恬静惬意的阅读体验。
 ",644,[]
125,梁启超：亡命（1898—1903）（在巨变与压力之下，重新发明自己，单读新书028）,"['许知远 ', '']",None,http://img3m7.ddimg.cn/98/5/29606147-1_w_1690538209.jpg,2023年08月 ,广西师范大学出版社,40.40,88.00,4.6,历史,中国史,32开,纯质纸,平装-胶订,否,9787559860378,"潜心五年，许知远携《青年变革者》续篇重磅回归
接续《青年变革者》，许知远书写“走向世界”的梁启超。不仅呈现一位青年思想者在关键之年的全身像，更着力描摹时代情绪、城市气质、同代人的选择与感受、各地华人社区的面貌。还原一个挣扎多变、活跃于世界舞台的梁启超，折射一部19、20世纪之交的华人海外流散史。许倬云、葛兆光、王笛、马勇、陈冲、罗新、杨念群共同推荐。
所有人皆是同代人，对话中国第一个现代心灵
许知远笔下的梁启超，超越其所处的时代，与当下产生共鸣。他是全球旅行者，足迹遍布东京、夏威夷、新加坡、悉尼、温哥华、纽约；他和日本首相笔谈，在华尔街拜访J.P.摩根，前往白宫会晤美国总统；他创办《清议报》《新民丛报》等事业，将自己塑造成为一座沟通中外的知识桥梁。现代事业与现代思想，锻造出一颗属于现代世界的开放心灵。
巨变之下，25岁被迫迅速成熟，30岁重新发明自己
1898—1903年是梁启超走向独立成熟的关键时刻。他逐渐摆脱康有为的阴影，也从孙中山的吸引中清醒过来，走向了对中国前途的独立思考。他不再打算倚靠朝廷“维新”，也不愿投身激烈的“革命”，而将热情倾注于启发民智的“新民”。期间种种冒险、挣扎、奇思异想与谬误，皆标志着一个新时代的到来。
在不确定的时代，更要唤醒行动精神
经历失败的梁启超没有沉溺于挚友洒血、远离故土的创痛，而是以新的行动开拓局面。机会意外涌现，世界成为舞台，他不仅开创了流亡新闻业的先河，也建立起全球性的现代政治组织“保皇会”。许知远笔下的梁启超是一个强有力的灵魂，在慌乱中拥抱世界，在不确定中创造可能性。
一幅风云际会的时代群像，一张丰富迷人的世界之网
梁启超的广阔交游，串联起国内的维新同仁和江湖会党，日本的亚洲主义者和中国留学生，以及孙中山的革命力量；他的世界旅行，联结起散落各地的华人，织成一张人、金钱、信息的世界网络。透过梁启超，可以看到一个更广大的世界，和一个更广大的中国。
 ",2440,"['品质不错（2）', '品质高端（1）']"
126,多多罗知识漫画·无处不在的经济学（全3册）,['多多罗；小博集出品'],None,http://img3m9.ddimg.cn/43/1/29621239-1_w_1700816909.jpg,2023年09月 ,湖南少年儿童出版社,59.70,119.40,5,童书,动漫/卡通,16开,胶版纸,平装-胶订,是,9787556271160,"1600万粉丝作者多多罗的全明星知识漫画，集齐多多罗所有人气IP迈克狐、尼尔豹、雪莉猫、多古力等。
在爆笑漫画中讲述古今经济学故事，有趣、有料，孩子喜欢看，看得懂。
带孩子打开经济学思维，带孩子透过现象看本质，掌握社会运转的基础经济学原理。
书中设计有贴近生活的经济学闯关谜题和经济学笔记，让孩子学习能在生活中实际运用并受益的经济学知识。
学会用经济学思维看世界、做决定，更好地走向未来的人生。
北师大经济学博士、西南财大副教授 彭刚 审定推荐。
 ",3734,[]
127,夜幕之下,"['三九音域 ', '，磨铁文化 出品']",None,http://img3m5.ddimg.cn/40/10/29606485-1_w_1690440797.jpg,2023年07月 ,北京联合出版有限公司,39.80,52.80,7.54,青春文学,大陆原创青春文学,16开,胶版纸,平装-胶订,否,9787559669827,"★网络原名《我在精神病院学斩神》，番茄小说网高人气作品，口碑作者三九音域成名之作，240万人在读，110万读者点评，均分9.8，各大图书博主热推作品！
★特邀画手绘制多幅插图，内文附4P精美彩插，使用128g铜版纸印刷；随书赠品丰富多样，含赵空城档案卡 林七夜小书签 诸神精神病院护工合同 合同收纳档案袋。
★新增三千字独家番外《安卿鱼·鱼种实验》。
★若黯夜终临，吾必立于万万人前，横刀向渊，血染天穹！
★大夏境内，神明禁行！
 ",2311,[]
128,超有趣的美食大发现（当当专供）,"['我是小魔 ', '，磨铁文化 出品']",None,http://img3m6.ddimg.cn/52/24/29625406-1_w_1696748193.jpg,2023年09月 ,江苏凤凰文艺出版社,48.90,68.00,7.2,动漫/幽默,大陆漫画,16开,胶版纸,平装-胶订,否,9787559477798,"◆超2500万粉丝科普达人“我是小魔”全新作品，为孩子量身打造的食物营养科普书！科普家庭食物营养 超市食物营养，两大日常生活场景里的食物，让孩子和家长走出饮食误区，为每一个孩子的健康成长保驾护航！
土鸡蛋比普通鸡蛋更有营养吗？
每天喝牛奶能长高吗？
吃核桃能变聪明吗？
吃蓝莓对眼睛好吗？
怎样分辨果汁的优劣？
怎样识别巧克力的好坏？
怎样买到品质好的牛肉干？
怎么看懂包装上的配料表？
◆用科学思维解答食物营养问题，培养孩子学科思维。全彩漫画形式，让孩子轻松了解食物里的数学、物理、化学、生物小知识。
·肉汤能否补钙（化学元素） ·感冒吃什么（免疫细胞）
·冻干草莓（物理升华）     ·乳酸菌饮料（消化系统）
·营养计算（加减乘除）     ·巧克力原料（植物器官）
◆拟人化形象设计，聪明狗“小魔” 大笨鸟“咕咕咕” 暴躁“咕咕妈”，绝妙欢乐组合，让孩子在“哈哈哈”中轻松获取知识。
◆内容形式丰富，孩子可以沉浸式自主阅读：每一帧画面精打细磨 每一个生僻字都有注音 神奇课堂复习 轻松一刻闯迷宫 练习简笔画，让孩子在阅读中兴趣互动！
◆ 线装16大开本 封面压月牙纹 180°锁线平摊，方便孩子轻松阅读。
 ",2810,[]
129,苏东坡传：“坡仙”是如何炼成的？青年作家慕容素衣全新力作，走进宋代文艺登峰造极的七十年,['慕容素衣'],None,http://img3m4.ddimg.cn/85/20/29607124-1_w.jpg,2023年09月 ,民主与建设出版社,18.40,42.00,4.39,传记,历史人物,32开,胶版纸,平装-胶订,否,9787513942720,"1.若觉人生不如意，劝君多读苏东坡。古往今来，每一个普通中国人喜爱的理想人格，读懂东坡，就读懂了中国人的性情。
2.百万畅销书作家慕容素衣全新力作，走进大宋群星闪耀时，古典文艺登峰造极的七十年。
3.剖析苏词内涵，兼顾生平介绍，让读者了解这个三起三落间始终不妥协的“无可救药的乐天派”。
4.“苏东坡年谱”让读者直观了解词人生平重大事迹，读懂东坡一辈子关于爱和自由的抉择。
5.免费赠送苏东坡行程游戏卡，生动展现苏东坡重要的人生切面和游历足迹。
6.通过对“苏东坡的再发现”，或许可以让我们换个活法。就如慕容所说：“东坡用一生告诉我们，人在活着之外，还可以活得美一点，活得快乐一点，活得舒展一点，活得诗意一点，只要心无挂碍，一地鸡毛的生活也能够开出花来。”
 ",1606,[]
130,艺术终结者,['吕宸'],None,http://img3m6.ddimg.cn/18/6/29608146-1_w_1701065773.jpg,2023年08月 ,中译出版社（原中国对外翻译出版公司）,41.30,89.80,4.6,艺术,绘画,16开,胶版纸,平装-胶订,否,29608146,"你从未见过的艺术品犯罪史！抖音百万大V吕宸心血力作！
史上ZUI令人“哭笑不得”的艺术品犯罪案件！
“世界名画”真的像人们传言的那样高不可攀吗？艺术品中的图像和符号究竟代表了什么含义？我们看到“世界名画”，真的是艺术的全部吗？
一本书解构名画背后的秘密，语言风趣幽默，笑料不断！
书中配有150余幅精美图片，保证过目难忘。
 ",3102,[]
131,青年文摘2023夏合订本第74卷 青年文学写作积累杂志物期刊初高中青少年课外阅读,['青年文摘杂志社'],None,http://img3m1.ddimg.cn/7/17/29592691-1_w_1.jpg,None,None,26.00,40.00,6.5,中小学用书,中小学阅读,16开,胶版纸,平装-胶订,否,29592691,None,1699,[]
132,天上深渊：鲁迅十二论（2022豆瓣年度榜单、出版人杂志年度致敬）,['江弱水'],None,http://img3m7.ddimg.cn/77/34/29609987-1_w_1693911004.jpg,2023年07月 ,浙江文艺出版社,34.00,68.00,5,文学,文学评论与鉴赏,32开,胶版纸,精装,否,9787533972974,"* 对鲁迅写作的一个纵向而立体的观照 
* 浙江大学教授、“中国好书”得主江弱水潜心力作
* 提供了许多令人耳目一新的解读
* 破除了对鲁迅作品的许多陈见
* 封面图为鲁迅《秋夜》插图，赵延年 木刻
 ",1957,"['经典必读（1）', '优美隽永（1）', '装帧精美（1）']"
133,同类（人气畅销书作家巫哲救赎之作）,"['巫哲 ', ',博集天卷 出品']",None,http://img3m2.ddimg.cn/25/36/29600332-1_w_1698043189.jpg,2023年07月 ,上海文化出版社,38.00,52.80,7.2,青春文学,轻小说,32开,胶版纸,平装-胶订,否,9787553527758,None,742,['牵动人心（1）']
